0,128
1,29
2,945
3,854
4,357
5,979
6,344
7,846
8,648
9,263
10,550
11,752
12,901
13,871
14,698
15,720
16,889
17,445
18,509
19,786
20,479
21,829
22,77
23,635
24,286
25,796
26,799
27,803
28,982
29,121
30,953
31,667
32,692
33,599
34,582
35,472
36,170
37,361
38,515
39,152
40,741
41,732
42,826
43,316
44,728
45,284
46,231
47,8
48,991
49,708
50,941
51,172
52,913
53,155
54,791
55,958
56,958
57,145
58,388
59,780
60,932
61,746
62,171
63,351
64,60
65,25
66,577
67,703
68,326
69,191
70,705
71,649
72,155
73,51
74,839
75,438
76,48
77,439
78,143
79,360
80,430
81,938
82,267
83,961
84,683
85,926
86,156
87,761
88,250
89,857
90,317
91,22
92,580
93,599
94,5
95,869
96,992
97,221
98,373
99,720
100,825
101,90
102,85
103,902
104,526
105,396
106,601
107,30
108,303
109,891
110,251
111,15
112,912
113,438
114,590
115,864
116,626
117,28
118,525
119,222
120,548
121,990
122,179
123,344
124,148
125,825
126,862
127,356
128,822
129,474
130,768
131,424
132,977
133,603
134,730
135,624
136,983
137,432
138,152
139,342
140,90
141,286
142,723
143,409
144,392
145,406
146,956
147,820
148,795
149,72
150,127
151,877
152,82
153,570
154,375
155,342
156,863
157,864
158,395
159,759
160,637
161,835
162,95
163,465
164,23
165,485
166,688
167,813
168,466
169,580
170,372
171,699
172,687
173,815
174,833
175,454
176,958
177,463
178,690
179,648
180,502
181,50
182,319
183,700
184,412
185,393
186,383
187,113
188,63
189,635
190,641
191,76
192,355
193,381
194,742
195,997
196,45
197,180
198,247
199,219
200,498
201,772
202,452
203,893
204,353
205,233
206,888
207,347
208,69
209,208
210,326
211,220
212,111
213,879
214,857
215,422
216,403
217,661
218,784
219,232
220,979
221,987
222,804
223,269
224,559
225,858
226,46
227,989
228,951
229,446
230,65
231,930
232,832
233,60
234,642
235,62
236,68
237,953
238,627
239,394
240,93
241,969
242,590
243,173
244,669
245,919
246,621
247,71
248,884
249,523
250,703
251,933
252,164
253,245
254,129
255,883
256,122
257,71
258,790
259,718
260,22
261,80
262,115
263,673
264,956
265,113
266,366
267,280
268,505
269,294
270,917
271,636
272,249
273,857
274,87
275,128
276,199
277,333
278,931
279,117
280,205
281,679
282,764
283,236
284,564
285,406
286,880
287,921
288,894
289,750
290,539
291,299
292,947
293,17
294,82
295,764
296,990
297,321
298,687
299,679
300,252
301,598
302,626
303,899
304,83
305,57
306,678
307,482
308,178
309,96
310,217
311,675
312,632
313,417
314,794
315,91
316,88
317,16
318,858
319,333
320,627
321,269
322,347
323,563
324,168
325,417
326,71
327,167
328,974
329,275
330,152
331,709
332,804
333,128
334,184
335,825
336,749
337,160
338,988
339,269
340,220
341,8
342,270
343,724
344,610
345,522
346,444
347,463
348,705
349,502
350,33
351,543
352,698
353,986
354,593
355,402
356,967
357,590
358,696
359,195
360,757
361,457
362,947
363,965
364,653
365,451
366,565
367,459
368,107
369,593
370,664
371,350
372,178
373,588
374,501
375,327
376,205
377,7
378,504
379,252
380,431
381,781
382,144
383,249
384,690
385,710
386,820
387,152
388,666
389,253
390,698
391,195
392,98
393,993
394,697
395,595
396,844
397,926
398,445
399,560
400,456
401,99
402,718
403,506
404,895
405,985
406,192
407,914
408,139
409,571
410,619
411,918
412,44
413,179
414,929
415,787
416,185
417,90
418,73
419,903
420,862
421,276
422,946
423,899
424,652
425,737
426,291
427,456
428,800
429,435
430,670
431,128
432,312
433,374
434,342
435,177
436,539
437,283
438,805
439,599
440,722
441,123
