0,708
1,599
2,975
3,150
4,371
5,999
6,892
7,745
8,54
9,569
10,288
11,121
12,394
13,527
14,351
15,615
16,620
17,570
18,362
19,341
20,935
21,564
22,451
23,558
24,575
25,563
26,351
27,356
28,432
29,609
30,628
31,595
32,563
33,531
34,727
35,20
36,408
37,385
38,891
39,559
40,105
41,765
42,719
43,373
44,97
45,195
46,540
47,496
48,434
49,430
50,429
51,124
52,418
53,554
54,252
55,17
56,867
57,275
58,484
59,613
60,805
61,712
62,336
63,589
64,569
65,220
66,61
67,238
68,496
69,908
70,906
71,878
72,379
73,154
74,128
75,572
76,2
77,621
78,882
79,745
80,160
81,868
82,323
83,74
84,970
85,601
86,473
87,938
88,517
89,842
90,753
91,759
92,162
93,11
94,409
95,648
96,275
97,53
98,448
99,177
100,470
101,91
102,469
103,631
104,93
105,385
106,324
107,173
108,696
109,60
110,846
111,554
112,462
113,853
114,104
115,297
116,348
117,761
118,117
119,368
120,111
121,931
122,23
123,755
124,541
125,884
126,4
127,790
128,210
129,71
130,457
131,118
132,167
133,541
134,908
135,49
136,800
137,293
138,771
139,695
140,711
141,176
142,529
143,478
144,751
145,965
146,981
147,887
148,100
149,541
150,520
151,116
152,176
153,22
154,944
155,798
156,643
157,609
158,942
159,58
160,519
161,821
162,79
163,531
164,567
165,236
166,504
167,129
168,214
169,392
170,365
171,240
172,630
173,485
174,567
175,244
176,280
177,323
178,359
179,775
180,210
181,72
182,254
183,211
184,898
185,120
186,700
187,331
188,922
189,278
190,662
191,714
192,974
193,146
194,482
195,497
196,702
197,108
198,391
199,696
200,850
201,172
202,996
203,465
204,680
205,793
206,147
207,139
208,781
209,720
210,28
211,528
212,381
213,509
214,812
215,342
216,981
217,12
218,781
219,553
220,210
221,40
222,541
223,125
224,368
225,594
226,936
227,816
228,680
229,13
230,644
231,292
232,351
233,510
234,189
235,357
236,62
237,456
238,680
239,976
240,168
241,883
242,850
243,708
244,696
245,431
246,942
247,666
248,933
249,279
250,203
251,217
252,354
253,664
254,61
255,953
256,347
257,7
258,539
259,623
260,508
261,141
262,391
263,511
264,353
265,267
266,152
267,578
268,678
269,285
270,876
271,868
272,762
273,1000
274,436
275,211
276,403
277,436
278,361
279,719
280,274
281,879
282,304
283,106
284,696
285,123
286,662
287,770
288,816
289,99
290,25
291,597
292,84
293,728
294,996
295,810
296,364
297,926
298,193
299,902
300,798
301,308
302,431
303,110
304,212
305,874
306,388
307,71
308,548
309,897
310,379
311,438
312,25
313,6
314,823
315,196
316,127
317,284
318,908
319,942
320,424
321,748
322,556
323,820
324,157
325,742
326,801
327,267
328,377
329,474
330,686
331,813
332,703
333,830
334,181
335,48
336,896
337,47
338,980
339,310
340,960
341,348
342,817
343,805
344,496
345,668
346,228
347,537
348,728
349,516
350,807
351,889
352,655
353,749
354,392
355,181
356,661
357,720
358,496
359,820
360,991
361,797
362,118
363,395
364,936
365,516
366,212
367,675
368,139
369,416
370,677
371,312
372,938
373,347
374,460
375,234
376,752
377,36
378,117
379,707
380,54
381,193
382,953
383,242
384,711
385,998
386,822
387,351
388,11
389,243
390,162
391,724
392,325
393,848
394,564
395,143
396,443
397,288
398,447
399,385
400,56
401,564
402,572
403,2
404,193
405,973
406,563
407,861
408,618
409,203
410,473
411,724
412,75
413,159
414,881
415,148
416,939
417,192
418,820
419,147
420,402
421,840
422,630
423,702
424,169
425,812
426,151
427,601
428,311
429,843
430,539
431,533
432,245
433,904
434,174
435,247
436,801
437,519
438,362
439,34
440,840
441,496
442,198
443,738
444,761
445,918
446,144
447,889
448,452
449,424
450,155
451,884
452,267
453,574
454,272
455,350
456,76
457,451
458,281
459,769
460,751
461,18
462,202
463,610
464,765
465,804
466,470
467,263
468,981
469,436
470,569
471,929
472,516
473,129
474,127
475,917
476,834
477,463
478,735
479,292
480,172
481,377
482,769
483,342
484,621
485,765
486,689
487,854
488,906
489,888
490,433
491,168
492,997
493,707
494,856
495,804
496,285
497,66
498,539
499,764
500,736
501,189
502,509
503,102
504,356
505,221
506,554
507,650
508,314
509,858
510,918
511,954
512,635
513,569
514,402
515,778
516,897
517,548
518,858
519,93
520,917
521,936
522,411
523,200
524,873
525,542
526,438
527,147
528,259
529,494
530,794
531,895
532,775
533,168
534,300
535,243
536,676
537,998
538,541
539,755
540,54
541,976
542,699
543,867
544,54
545,620
546,681
547,82
548,515
549,135
550,207
551,160
552,423
553,281
554,591
555,652
556,839
557,805
558,553
559,559
560,112
561,790
562,518
563,911
564,154
565,498
566,795
567,677
568,985
569,842
570,815
571,798
572,352
573,532
574,22
575,366
576,268
577,821
578,686
579,899
580,41
581,219
582,317
583,670
584,856
585,795
