0,4
1,594
2,878
3,187
4,314
5,718
6,224
7,630
8,865
9,954
10,676
11,675
12,319
13,957
14,677
15,305
16,727
17,418
18,13
19,465
20,797
21,8
22,719
23,389
24,11
25,257
26,381
27,994
28,757
29,51
30,425
31,163
32,295
33,372
34,507
35,807
36,322
37,351
38,545
39,749
40,513
41,687
42,291
43,126
44,212
45,488
46,313
47,76
48,369
49,675
50,250
51,211
52,628
53,51
54,292
55,813
56,205
57,630
58,718
59,837
60,980
61,938
62,80
63,409
64,220
65,882
66,81
67,509
68,120
69,736
70,868
71,151
72,214
73,616
74,244
75,37
76,360
77,736
78,757
79,885
80,611
81,693
82,842
83,833
84,34
85,122
86,576
87,308
88,685
89,50
90,629
91,244
92,746
93,600
94,437
95,110
96,718
97,977
98,348
99,870
100,767
101,620
102,273
103,279
104,63
105,941
106,680
107,260
108,148
109,141
110,236
111,91
112,31
113,303
114,780
115,671
116,524
117,744
118,287
119,489
120,833
121,643
122,875
123,480
124,123
125,671
126,330
127,314
128,666
129,32
130,810
131,41
132,322
133,744
134,339
135,556
136,787
137,371
138,86
139,14
140,17
141,225
142,691
143,448
144,396
145,662
146,764
147,686
148,222
149,173
150,6
151,619
152,441
153,316
154,147
155,8
156,523
157,859
158,339
159,155
160,326
161,202
162,172
163,686
164,897
165,820
166,245
167,194
168,346
169,61
170,903
171,7
172,948
173,994
174,14
175,471
176,324
177,139
178,199
179,403
180,743
181,739
182,607
183,2
184,823
185,11
186,800
187,341
188,40
189,428
190,772
191,680
192,340
193,688
194,329
195,838
196,800
197,789
198,361
199,310
200,125
201,216
202,260
203,814
204,125
205,244
206,109
207,686
208,716
209,695
210,631
211,247
212,368
213,403
214,699
215,528
216,545
217,269
218,76
219,37
220,968
221,664
222,686
223,78
224,196
225,2
226,910
227,481
228,767
229,142
230,38
231,396
232,396
233,788
234,749
235,257
236,115
237,497
238,555
239,334
240,37
241,938
242,370
243,393
244,791
245,908
246,64
247,821
248,593
249,511
250,588
251,3
252,223
253,48
254,454
255,950
256,708
257,414
258,816
259,450
260,175
261,913
262,819
263,560
264,438
265,971
266,504
267,128
268,927
269,968
270,1000
271,933
272,845
273,39
274,789
275,768
276,748
277,720
278,134
279,259
280,806
281,928
282,250
283,446
284,797
285,989
286,109
287,20
288,366
289,997
290,597
291,69
292,904
293,157
294,113
295,934
296,380
297,108
298,754
299,304
300,573
301,783
302,634
303,690
304,447
305,796
306,598
307,816
308,144
309,806
310,398
311,346
312,533
313,96
314,754
315,999
316,20
317,627
318,460
319,748
320,889
321,258
322,598
323,500
324,910
325,164
326,943
327,832
328,84
329,209
330,776
331,990
332,687
333,388
334,776
335,798
336,923
337,822
338,648
339,776
340,915
341,229
342,573
343,150
344,939
345,853
346,185
347,254
348,344
349,498
350,678
351,882
352,201
353,437
354,29
355,550
356,894
357,504
358,775
359,608
360,900
361,229
362,144
363,776
364,59
365,469
366,659
367,801
368,682
369,568
370,368
371,909
372,535
373,961
374,907
375,383
376,537
377,379
378,929
379,154
380,449
381,706
382,901
383,741
384,880
385,265
386,209
387,293
388,977
389,746
390,703
391,50
392,761
393,184
394,147
395,916
396,23
397,936
398,426
399,942
400,966
401,123
402,517
403,64
404,233
405,440
406,711
407,2
408,343
409,99
410,613
411,464
412,371
413,602
414,378
415,820
416,562
417,387
418,206
419,795
420,669
421,797
422,441
423,494
424,345
425,611
426,546
427,272
428,628
429,210
430,42
431,747
432,325
433,254
434,656
435,945
436,716
437,340
438,721
439,671
440,490
441,940
442,186
443,359
444,424
445,852
446,451
447,781
448,910
449,712
450,342
451,356
452,266
453,354
454,351
455,948
456,813
457,367
458,457
459,543
460,862
461,874
462,575
463,287
464,991
465,805
466,104
467,152
468,79
469,510
470,366
471,549
472,294
473,252
474,403
475,513
476,294
477,590
478,871
479,953
480,552
481,506
482,548
483,261
484,260
485,293
486,147
487,303
488,700
489,468
490,303
491,323
492,460
493,568
494,255
495,283
496,287
497,479
498,140
499,744
500,69
501,204
502,779
503,530
504,927
505,148
506,731
507,559
508,118
509,111
510,483
511,410
512,696
513,122
514,120
515,872
516,835
517,810
518,365
519,144
520,409
521,180
522,439
523,403
524,457
525,819
526,922
527,135
528,398
529,319
530,484
531,677
532,224
533,291
534,340
535,313
536,62
537,699
538,532
539,834
540,424
541,852
542,393
543,434
544,664
545,907
546,614
547,398
548,649
549,274
550,768
551,83
552,890
553,929
554,228
555,806
556,118
557,347
558,777
559,556
560,302
561,523
562,621
563,687
564,784
565,978
566,13
567,33
568,793
569,438
570,764
571,764
572,213
573,940
574,668
575,756
576,18
577,355
578,795
579,736
580,367
581,333
582,254
583,741
584,15
585,234
586,205
587,913
588,938
589,306
590,426
591,512
592,896
593,157
594,460
595,619
596,224
597,708
598,291
599,567
600,722
601,545
602,126
603,471
604,974
605,917
606,275
607,135
608,809
609,909
610,587
611,835
612,883
613,69
614,158
615,566
616,771
617,736
618,521
619,595
620,158
621,877
622,449
623,117
624,701
625,478
626,594
627,744
628,278
629,445
630,451
631,863
632,966
633,298
634,788
635,576
636,803
637,742
638,827
639,344
640,565
641,988
642,939
643,450
644,113
645,527
646,30
647,24
648,781
649,725
650,786
651,958
652,109
653,349
654,228
655,79
656,849
657,193
658,400
659,91
660,389
661,747
662,558
663,80
664,52
665,2
666,151
667,191
668,718
669,362
670,407
671,780
672,691
673,45
674,602
675,812
676,823
677,948
678,762
679,35
680,335
681,940
682,526
683,300
684,765
685,979
686,606
687,970
688,550
689,474
690,559
691,549
692,777
693,75
694,451
695,123
696,929
697,433
698,353
699,146
700,739
701,63
702,585
703,591
704,564
705,395
706,960
707,328
708,973
709,234
710,554
711,721
712,508
713,298
714,669
715,716
716,907
717,141
718,276
719,63
720,759
721,1000
722,344
723,172
724,632
725,951
726,609
727,243
728,648
729,243
730,263
731,84
732,823
733,411
734,100
735,742
736,596
737,938
738,672
739,307
740,295
741,600
742,135
743,741
744,466
745,346
746,508
747,429
748,482
749,619
750,841
751,330
752,160
753,431
754,467
755,492
756,616
757,958
758,676
759,606
760,7
761,933
762,321
763,205
764,236
765,884
766,364
767,132
768,331
769,25
770,172
771,354
772,694
773,297
774,127
775,230
776,871
777,46
778,561
779,776
780,213
781,373
782,530
783,755
784,814
785,575
786,888
787,656
788,14
789,4
790,524
791,556
792,309
793,221
794,253
795,747
796,166
797,856
798,166
799,886
800,822
801,817
802,936
803,158
804,115
805,389
806,707
807,492
808,771
809,413
810,97
811,460
812,908
813,215
814,451
815,813
816,88
817,937
818,493
819,924
820,59
821,664
822,223
823,278
824,971
825,888
826,725
827,961
828,454
829,451
830,463
831,104
832,866
833,485
834,770
835,326
836,613
837,901
838,260
839,331
840,265
841,733
842,18
843,121
844,672
845,521
846,890
847,441
848,513
849,130
850,371
851,688
852,526
853,350
854,979
855,723
856,664
857,661
858,130
859,835
860,158
861,392
862,554
863,713
864,41
865,103
866,621
867,167
868,379
869,417
870,854
871,463
872,89
873,21
874,937
875,401
876,46
877,986
878,103
879,369
880,984
881,197
882,345
883,364
884,668
885,9
886,126
887,945
888,116
889,712
890,825
891,665
892,778
893,449
894,394
895,798
896,224
897,231
898,615
899,388
900,269
901,611
902,702
903,1000
904,942
905,757
906,676
907,89
908,531
909,340
910,210
911,492
912,479
913,591
914,797
915,273
916,98
917,76
918,879
919,898
920,76
921,563
922,833
923,880
924,448
925,760
926,17
927,418
928,577
929,725
930,500
931,615
932,431
933,948
934,919
935,255
936,411
937,412
938,704
939,327
940,743
941,600
942,909
943,437
944,232
945,422
946,892
947,352
948,33
949,893
950,646
951,726
952,858
953,157
954,822
955,819
956,427
957,968
958,260
959,131
960,2
961,314
962,944
963,603
964,685
965,786
966,29
967,499
968,797
969,660
970,616
971,330
972,334
973,219
974,901
975,989
976,10
977,223
978,122
979,433
980,664
981,967
982,267
983,416
984,894
985,395
986,935
987,805
988,671
989,694
990,85
991,165
992,518
993,286
994,937
995,496
996,993
997,304
998,403
999,741
