0,5
1,370
2,63
3,527
4,271
5,644
6,417
7,869
8,941
9,584
10,480
11,48
12,460
13,93
14,283
15,731
16,743
17,385
18,209
19,752
20,556
21,505
22,539
23,340
24,587
25,616
26,773
27,137
28,659
29,89
30,636
31,134
32,868
33,759
34,944
35,51
36,371
37,615
38,426
39,120
40,44
41,626
42,682
43,384
44,812
45,773
46,499
47,185
48,524
49,375
50,363
51,280
52,788
53,348
54,339
55,295
56,112
57,197
58,878
59,241
60,114
61,729
62,578
63,731
64,356
65,208
66,239
67,317
68,36
69,423
70,561
71,971
72,327
73,773
74,516
75,907
76,983
77,725
78,757
79,848
80,440
81,615
82,21
83,277
84,496
85,979
86,110
87,833
88,303
89,476
90,85
91,382
92,844
93,954
94,259
95,815
96,120
97,938
98,361
99,468
100,53
101,975
102,245
103,350
104,301
105,133
106,555
107,718
108,936
109,391
110,775
111,284
112,703
113,446
114,407
115,859
116,38
117,346
118,485
119,230
120,142
121,45
122,29
123,430
124,545
125,393
126,502
127,715
128,883
129,398
130,327
131,820
132,6
133,977
134,71
135,1
136,586
137,141
138,769
139,724
140,411
141,721
142,561
143,444
144,304
145,616
146,474
147,208
148,822
149,213
150,824
151,466
152,582
153,42
154,554
155,914
156,769
157,31
158,641
159,953
160,57
161,767
162,32
163,35
164,310
165,275
166,503
167,139
168,993
169,221
170,567
171,30
172,805
173,589
174,776
175,229
176,172
177,224
178,531
179,212
180,903
181,645
182,251
183,44
184,722
185,862
186,966
187,488
188,562
189,793
190,432
191,288
192,790
193,497
194,486
195,973
196,305
197,350
198,609
199,13
200,853
201,611
202,451
203,461
204,993
205,161
206,653
207,744
208,170
209,856
210,733
211,599
212,753
213,843
214,774
215,704
216,801
217,363
218,603
219,954
220,702
221,124
222,421
223,551
224,780
225,98
226,113
227,57
228,326
229,480
230,842
231,587
232,867
233,966
234,78
235,776
236,505
237,436
238,167
239,29
240,526
241,352
242,879
243,760
244,730
245,799
246,151
247,201
248,48
249,334
250,985
251,947
252,68
253,423
254,478
255,774
256,144
257,126
258,266
259,184
260,319
261,84
262,360
263,759
264,509
265,362
266,923
267,65
268,696
269,634
270,130
271,859
272,975
273,428
274,336
275,287
276,190
277,552
278,400
279,504
280,449
281,109
282,567
283,453
284,834
285,427
286,826
287,747
288,568
289,401
290,844
291,130
292,361
293,258
294,867
295,707
296,968
297,355
298,265
299,917
300,492
301,26
302,845
303,819
304,324
305,787
306,821
307,799
308,968
309,788
310,79
311,882
312,142
313,461
314,274
315,414
316,95
317,248
318,397
319,932
320,511
321,773
322,202
323,847
324,852
325,150
326,882
327,325
328,887
329,205
330,503
331,403
332,84
333,53
334,60
335,319
336,516
337,479
338,475
339,550
340,772
341,775
342,309
343,772
344,81
345,163
346,402
347,955
348,29
349,107
350,428
351,423
352,722
353,829
354,191
355,822
356,71
357,809
358,79
359,523
360,24
361,843
362,267
363,286
364,289
365,822
366,427
367,492
368,651
369,228
370,541
371,951
372,193
373,664
374,410
375,795
376,99
377,667
378,819
379,644
380,172
381,333
382,437
383,819
384,860
385,52
386,188
387,611
388,620
389,784
390,776
391,840
392,555
393,606
394,752
395,685
396,580
397,616
398,576
399,488
400,35
401,303
402,71
403,397
404,296
405,205
406,943
407,881
408,78
409,128
410,215
411,435
412,711
413,399
414,500
415,69
416,695
417,880
418,229
419,202
420,904
421,71
422,820
423,280
424,825
425,413
426,180
427,401
428,255
429,375
430,202
431,719
432,446
433,324
434,738
435,13
436,16
437,110
438,732
439,482
440,650
441,95
442,141
443,634
444,752
