0,938
1,560
2,91
3,530
4,844
5,295
6,962
7,510
8,110
9,712
10,157
11,11
12,537
13,265
14,145
15,634
16,663
17,948
18,222
19,34
20,636
21,385
22,937
23,226
24,754
25,625
26,695
27,342
28,851
29,232
30,588
31,458
32,793
33,494
34,939
35,122
36,518
37,812
38,173
39,833
40,523
41,360
42,92
43,493
44,353
45,130
46,272
47,19
48,155
49,832
50,809
51,339
52,385
53,979
54,278
55,797
56,723
57,51
58,753
59,710
60,748
61,117
62,782
63,661
64,304
65,698
66,221
67,698
68,242
69,391
70,548
71,711
72,250
73,168
74,982
75,739
76,95
77,513
78,584
79,173
80,40
81,816
82,468
83,319
84,250
85,725
86,228
87,866
88,848
89,625
90,640
91,627
92,945
93,681
94,150
95,618
96,164
97,11
98,998
99,528
100,918
101,208
102,298
103,601
104,749
105,282
106,515
107,161
108,789
109,312
110,773
111,713
112,803
113,312
114,415
115,60
116,45
117,81
118,374
119,867
120,297
121,179
122,387
123,243
124,320
125,301
126,726
127,236
128,309
129,282
130,901
131,449
132,279
133,250
134,96
135,689
136,723
137,180
138,63
139,375
140,169
141,687
142,288
143,38
144,932
145,116
146,732
147,506
148,893
149,551
150,59
151,113
152,256
153,605
154,822
155,73
156,675
157,227
158,157
159,969
160,711
161,675
162,495
163,734
164,379
165,936
166,123
167,331
168,379
169,21
170,512
171,722
172,460
173,510
174,275
175,249
176,490
177,379
178,105
179,544
180,952
181,892
182,702
183,353
184,858
185,142
186,230
187,423
188,317
189,207
190,10
191,14
192,206
193,297
194,146
195,162
196,154
197,686
198,412
199,137
200,107
201,78
202,69
203,661
204,490
205,121
206,869
207,335
208,986
209,199
210,363
211,529
212,809
213,84
214,201
215,237
216,733
217,410
218,408
219,504
220,478
221,466
222,523
223,520
224,337
225,791
226,69
227,430
228,420
229,266
230,460
231,407
232,318
233,302
234,611
235,362
236,514
237,540
238,935
239,380
240,954
241,595
242,585
243,700
244,296
245,304
246,328
247,718
248,477
249,20
250,755
251,704
252,260
253,606
254,354
255,933
256,926
257,861
258,699
259,628
260,582
261,254
262,110
263,984
264,192
265,864
266,814
267,196
268,28
269,184
270,358
271,815
272,941
273,693
274,582
275,863
276,352
277,417
278,975
279,314
280,901
281,544
282,816
283,171
284,565
285,669
286,925
287,96
288,265
289,183
290,328
291,131
292,59
293,323
294,509
295,940
296,183
297,209
298,2
299,450
300,606
301,209
302,741
303,514
304,973
305,456
306,34
307,2
308,869
309,843
310,166
311,119
312,179
313,174
314,857
315,576
316,983
317,947
318,558
319,660
320,17
321,482
322,282
323,329
324,555
325,453
326,305
327,458
328,298
329,688
330,954
331,36
332,445
333,238
334,649
335,978
336,720
337,469
338,681
339,90
340,973
341,961
342,174
343,538
344,811
345,905
346,38
347,562
348,362
349,415
350,916
351,504
352,654
353,230
354,741
355,948
356,402
357,291
358,325
359,675
360,869
361,632
362,238
363,313
364,757
365,443
366,210
367,712
368,800
369,17
370,801
371,767
372,736
373,775
374,455
375,14
376,523
377,640
378,141
379,228
380,57
381,578
382,218
383,294
384,303
385,986
386,527
387,955
388,424
389,897
390,170
391,130
392,301
393,253
394,377
395,533
396,605
397,911
398,270
399,61
400,13
401,693
402,122
403,405
404,547
405,557
406,91
407,529
408,414
409,231
410,431
411,853
412,765
413,7
414,3
415,894
416,454
417,487
418,984
419,887
420,563
421,671
422,636
423,740
424,296
425,215
426,649
427,926
428,193
429,446
430,274
431,381
432,772
433,630
434,244
435,457
436,957
437,833
438,614
439,71
440,801
441,633
442,211
443,50
444,366
445,344
446,935
447,595
448,481
449,67
450,199
451,344
452,235
453,642
454,941
455,714
456,606
457,694
458,523
459,901
460,952
461,378
462,841
463,694
464,667
465,288
466,406
467,358
468,627
469,854
470,985
471,302
472,16
473,890
474,311
475,736
476,14
477,763
478,989
479,573
480,853
481,757
482,826
483,877
484,44
485,772
486,465
