0,7350
1,9622
2,7270
3,405
4,744
5,8181
6,8638
7,925
8,6416
9,736
10,3358
11,9713
12,8636
13,5562
14,6861
15,393
16,9713
17,9389
18,7352
19,8368
20,4956
21,6057
22,2885
23,4583
24,7933
25,7283
26,2183
27,194
28,3085
29,2053
30,9216
31,178
32,2814
33,9663
34,4299
35,9294
36,6589
37,1107
38,8870
39,6844
40,1842
41,9030
42,1011
43,1668
44,5101
45,4127
46,6913
47,8857
48,6481
49,8849
50,4460
51,2370
52,6772
53,8266
54,5806
55,7985
56,1428
57,1912
58,7600
59,226
60,7059
61,7643
62,5890
63,2114
64,8160
65,9855
66,7305
67,5693
68,5261
69,6844
70,4227
71,3904
72,629
73,7812
74,2409
75,6812
76,8134
77,6128
78,7935
79,3346
80,157
81,1888
82,846
83,148
84,3216
85,4007
86,8325
87,4772
88,8604
89,6547
90,1469
91,1617
92,1464
93,599
94,6025
95,8253
96,5343
97,9870
98,5340
99,2538
100,468
101,9927
102,3259
103,5776
104,9548
105,9163
106,7382
107,3794
108,4948
109,6723
110,4238
111,2256
112,4450
113,70
114,9660
115,542
116,6520
117,9796
118,235
119,8576
120,5646
121,8380
122,2282
123,8791
124,9023
125,3106
126,1514
127,9049
128,903
129,6032
130,3879
131,2340
132,4892
133,2509
134,4746
135,951
136,7076
137,3874
138,9814
139,4665
140,2229
141,4224
142,6490
143,4536
144,8222
145,2248
146,7025
147,4468
148,1171
149,3291
150,5485
151,8282
152,500
153,6020
154,8105
155,1198
156,8690
157,6248
158,5285
159,2707
160,2051
161,8814
162,2902
163,3249
164,8859
165,2074
166,8166
167,1523
168,1544
169,3724
170,8975
171,8548
172,9762
173,7991
174,3956
175,1565
176,6792
177,51
178,1283
179,5587
180,3985
181,4190
182,2579
183,3554
184,459
185,1706
186,8459
187,5181
188,1799
189,980
190,1514
191,2851
192,1943
193,1796
194,193
195,6699
196,2465
197,2446
198,1889
199,2947
200,278
201,5688
202,6894
203,76
204,2831
205,8179
206,4917
207,3327
208,1878
209,4665
210,5431
211,9445
212,4939
213,8122
214,6140
215,2903
216,5634
217,4368
218,3731
219,8646
220,4969
221,7657
222,7779
223,2074
224,3459
225,7914
226,9962
227,334
228,1943
229,8655
230,5060
231,7607
232,9704
233,9172
234,7646
235,7059
236,5087
237,5481
238,4867
239,7070
240,6056
241,3254
242,1876
243,8467
244,6391
245,1874
246,3478
247,2940
248,1196
249,9404
250,7277
251,4753
252,9519
253,1520
254,5166
255,2484
256,3893
257,3986
258,6839
259,4133
260,9520
261,7528
262,8623
263,3865
264,5039
265,5419
266,2530
267,7607
268,5851
269,7843
